name	stage	model	bytecode_bytes	package_offset	output_file
GRASS23x007.vso	vertex	3_0	1996	466512	GRASS23x007.vso.dis
GRASS23x008.vso	vertex	3_0	1828	468768	GRASS23x008.vso.dis
GRASS23x009.vso	vertex	3_0	1780	470856	GRASS23x009.vso.dis
GRASS23x010.vso	vertex	3_0	2056	472896	GRASS23x010.vso.dis
GRASS23x011.vso	vertex	3_0	2108	475212	GRASS23x011.vso.dis
GRASS23x012.vso	vertex	3_0	1948	477580	GRASS23x012.vso.dis
GRASS23x013.vso	vertex	3_0	1900	479788	GRASS23x013.vso.dis
GRASS23x014.vso	vertex	3_0	2176	481948	GRASS23x014.vso.dis
GRASS23x015.vso	vertex	3_0	2228	484384	GRASS23x015.vso.dis
GRASS23x016.vso	vertex	3_0	1856	486872	GRASS23x016.vso.dis
GRASS23x017.vso	vertex	3_0	1936	488988	GRASS23x017.vso.dis
GRASS23x018.vso	vertex	3_0	1976	491184	GRASS23x018.vso.dis
GRASS23x019.vso	vertex	3_0	2056	493420	GRASS23x019.vso.dis
GRASS23x020.vso	vertex	3_0	1548	495736	GRASS23x020.vso.dis
GRASS23x021.vso	vertex	3_0	1836	497544	GRASS23x021.vso.dis
GRASS23x022.vso	vertex	3_0	1812	499640	GRASS23x022.vso.dis
GRASS23x023.vso	vertex	3_0	1948	501712	GRASS23x023.vso.dis
GRASS2000.vso	vertex	2_0	1688	503920	GRASS2000.vso.dis
GRASS2001.vso	vertex	2_0	1640	505868	GRASS2001.vso.dis
GRASS2002.vso	vertex	2_0	1928	507768	GRASS2002.vso.dis
GRASS2003.vso	vertex	2_0	1980	509956	GRASS2003.vso.dis
GRASS2004.vso	vertex	2_0	1796	512196	GRASS2004.vso.dis
GRASS2005.vso	vertex	2_0	1748	514252	GRASS2005.vso.dis
GRASS2006.vso	vertex	2_0	2036	516260	GRASS2006.vso.dis
GRASS2007.vso	vertex	2_0	2088	518556	GRASS2007.vso.dis
GRASS2008.vso	vertex	2_0	1896	520904	GRASS2008.vso.dis
GRASS2009.vso	vertex	2_0	1848	523060	GRASS2009.vso.dis
GRASS2010.vso	vertex	2_0	2136	525168	GRASS2010.vso.dis
GRASS2011.vso	vertex	2_0	2188	527564	GRASS2011.vso.dis
GRASS2012.vso	vertex	2_0	2004	530012	GRASS2012.vso.dis
GRASS2013.vso	vertex	2_0	1956	532276	GRASS2013.vso.dis
GRASS2014.vso	vertex	2_0	2244	534492	GRASS2014.vso.dis
GRASS2015.vso	vertex	2_0	2296	536996	GRASS2015.vso.dis
GRASS2016.vso	vertex	2_0	1948	539552	GRASS2016.vso.dis
GRASS2017.vso	vertex	2_0	2028	541760	GRASS2017.vso.dis
GRASS2018.vso	vertex	2_0	2056	544048	GRASS2018.vso.dis
GRASS2019.vso	vertex	2_0	2136	546364	GRASS2019.vso.dis
GRASS2020.vso	vertex	2_0	1584	548760	GRASS2020.vso.dis
GRASS2021.vso	vertex	2_0	1884	550604	GRASS2021.vso.dis
GRASS2022.vso	vertex	2_0	1848	552748	GRASS2022.vso.dis
GRASS2023.vso	vertex	2_0	1984	554856	GRASS2023.vso.dis
GRASS23x000.pso	pixel	3_0	472	557100	GRASS23x000.pso.dis
GRASS2000.pso	pixel	2_1	484	557832	GRASS2000.pso.dis
GRASS23x000TMS.pso	pixel	3_0	400	558576	GRASS23x000TMS.pso.dis
GRASS2000TMS.pso	pixel	2_1	412	559236	GRASS2000TMS.pso.dis
GRASS23x001.pso	pixel	3_0	672	559908	GRASS23x001.pso.dis
GRASS2001.pso	pixel	2_1	696	560840	GRASS2001.pso.dis
GRASS23x001TMS.pso	pixel	3_0	672	561796	GRASS23x001TMS.pso.dis
GRASS2001TMS.pso	pixel	2_1	696	562728	GRASS2001TMS.pso.dis
GRASS23x002.pso	pixel	3_0	672	563684	GRASS23x002.pso.dis
GRASS2002.pso	pixel	2_1	684	564616	GRASS2002.pso.dis
GRASS23x002TMS.pso	pixel	3_0	600	565560	GRASS23x002TMS.pso.dis
GRASS2002TMS.pso	pixel	2_1	612	566420	GRASS2002TMS.pso.dis
GRASS23x003.pso	pixel	3_0	872	567292	GRASS23x003.pso.dis
GRASS2003.pso	pixel	2_1	896	568424	GRASS2003.pso.dis
GRASS23x003TMS.pso	pixel	3_0	872	569580	GRASS23x003TMS.pso.dis
GRASS2003TMS.pso	pixel	2_1	896	570712	GRASS2003TMS.pso.dis
GRASS23x004.pso	pixel	3_0	2396	571868	GRASS23x004.pso.dis
GRASS2004.pso	pixel	2_1	2392	574524	GRASS2004.pso.dis
GRASS23x004TMS.pso	pixel	3_0	2364	577176	GRASS23x004TMS.pso.dis
GRASS2004TMS.pso	pixel	2_1	2340	579800	GRASS2004TMS.pso.dis
GRASS23x005.pso	pixel	3_0	2396	582400	GRASS23x005.pso.dis
GRASS2005.pso	pixel	2_1	2392	585056	GRASS2005.pso.dis
GRASS23x005TMS.pso	pixel	3_0	2364	587708	GRASS23x005TMS.pso.dis
GRASS2005TMS.pso	pixel	2_1	2340	590332	GRASS2005TMS.pso.dis
GRASS23x006.pso	pixel	3_0	2396	592932	GRASS23x006.pso.dis
GRASS2006.pso	pixel	2_1	2392	595588	GRASS2006.pso.dis
GRASS23x006TMS.pso	pixel	3_0	2364	598240	GRASS23x006TMS.pso.dis
GRASS2006TMS.pso	pixel	2_1	2340	600864	GRASS2006TMS.pso.dis
DISTLOD2002.vso	vertex	2_0	1260	603464	DISTLOD2002.vso.dis
DISTLOD2003.vso	vertex	2_0	1520	604984	DISTLOD2003.vso.dis
DISTLOD2001.pso	pixel	2_1	484	606764	DISTLOD2001.pso.dis
STB1000.vso	vertex	1_1	440	607508	STB1000.vso.dis
STB1001.vso	vertex	1_1	660	608208	STB1001.vso.dis
STB1002.vso	vertex	1_1	660	609128	STB1002.vso.dis
STB1003.vso	vertex	1_1	804	610048	STB1003.vso.dis
STB1004.vso	vertex	1_1	616	611112	STB1004.vso.dis
STB1005.vso	vertex	1_1	780	611988	STB1005.vso.dis
STB1006.vso	vertex	1_1	484	613028	STB1006.vso.dis
STB1007.vso	vertex	1_1	772	613772	STB1007.vso.dis
STB1008.vso	vertex	1_1	972	614804	STB1008.vso.dis
STB1009.vso	vertex	1_1	732	616036	STB1009.vso.dis
STB2000.vso	vertex	2_0	820	617028	STB2000.vso.dis
STB2001.vso	vertex	2_0	1120	618108	STB2001.vso.dis
STB2002.vso	vertex	2_0	956	619488	STB2002.vso.dis
STB2003.vso	vertex	2_0	1256	620704	STB2003.vso.dis
STB2004.vso	vertex	2_0	1008	622220	STB2004.vso.dis
STB2005.vso	vertex	2_0	1288	623488	STB2005.vso.dis
STB2006.vso	vertex	2_0	1156	625036	STB2006.vso.dis
STB2007.vso	vertex	2_0	1436	626452	STB2007.vso.dis
STB2008.vso	vertex	2_0	1204	628148	STB2008.vso.dis
STB2009.vso	vertex	2_0	1484	629612	STB2009.vso.dis
STB2010.vso	vertex	2_0	1432	631356	STB2010.vso.dis
STB2011.vso	vertex	2_0	1712	633048	STB2011.vso.dis
STB2012.vso	vertex	2_0	864	635020	STB2012.vso.dis
STB2013.vso	vertex	2_0	1000	636144	STB2013.vso.dis
STB2014.vso	vertex	2_0	824	637404	STB2014.vso.dis
STB2015.vso	vertex	2_0	1104	638488	STB2015.vso.dis
STB2016.vso	vertex	2_0	828	639852	STB2016.vso.dis
STB2017.vso	vertex	2_0	1012	640940	STB2017.vso.dis
STB2018.vso	vertex	2_0	1196	642212	STB2018.vso.dis
STB2019.vso	vertex	2_0	760	643668	STB2019.vso.dis
STB1000.pso	pixel	2_1	264	644688	STB1000.pso.dis
STB1001.pso	pixel	2_1	560	645212	STB1001.pso.dis
STB1002.pso	pixel	2_1	560	646032	STB1002.pso.dis
STB1003.pso	pixel	2_1	792	646852	STB1003.pso.dis
STB1004.pso	pixel	2_1	396	647904	STB1004.pso.dis
STB1005.pso	pixel	2_1	644	648560	STB1005.pso.dis
STB1006.pso	pixel	2_1	228	649464	STB1006.pso.dis
STB1007.pso	pixel	2_1	464	649952	STB1007.pso.dis
STB1008.pso	pixel	2_1	696	650676	STB1008.pso.dis
STB1009.pso	pixel	2_1	124	651632	STB1009.pso.dis
STFROND000.vso	vertex	1_1	696	652016	STFROND000.vso.dis
STFROND001.vso	vertex	1_1	968	652972	STFROND001.vso.dis
STFROND002.vso	vertex	1_1	948	654200	STFROND002.vso.dis
STFROND003.vso	vertex	1_1	1216	655408	STFROND003.vso.dis
STFROND2000.pso	pixel	2_1	228	656884	STFROND2000.pso.dis
STFROND2001.pso	pixel	2_1	292	657372	STFROND2001.pso.dis
STLEAF000.vso	vertex	2_0	1792	657924	STLEAF000.vso.dis
STLEAF001.vso	vertex	2_0	2064	659976	STLEAF001.vso.dis
STLEAF002.vso	vertex	2_0	2088	662300	STLEAF002.vso.dis
STLEAF003.vso	vertex	2_0	2360	664648	STLEAF003.vso.dis
STLEAF2000.pso	pixel	2_1	228	667268	STLEAF2000.pso.dis
STLEAF2000TMS.pso	pixel	2_1	244	667756	STLEAF2000TMS.pso.dis
STLEAF2001.pso	pixel	2_1	292	668260	STLEAF2001.pso.dis
STLEAF2001TMS.pso	pixel	2_1	308	668812	STLEAF2001TMS.pso.dis
BS.vso	vertex	1_1	400	669380	BS.vso.dis
BSF.vso	vertex	1_1	388	670040	BSF.vso.dis
BS.pso	pixel	2_1	432	670688	BS.pso.dis
BSF.pso	pixel	2_1	328	671380	BSF.pso.dis
DISTTREE.vso	vertex	1_1	944	671968	DISTTREE.vso.dis
DISTTREE.pso	pixel	2_1	292	673172	DISTTREE.pso.dis
DISTTREESil.pso	pixel	2_1	268	673724	DISTTREESil.pso.dis
DEBUG.vso	vertex	1_1	148	674252	DEBUG.vso.dis
DEBUG00.pso	pixel	2_1	196	674660	DEBUG00.pso.dis
DEBUG01.pso	pixel	2_1	260	675116	DEBUG01.pso.dis
SKY.vso	vertex	2_0	384	675636	SKY.vso.dis
SKYT.vso	vertex	2_0	420	676280	SKYT.vso.dis
SKYMM.vso	vertex	2_0	420	676960	SKYMM.vso.dis
SKYSTARS.vso	vertex	2_0	560	677640	SKYSTARS.vso.dis
SKYOCC.vso	vertex	2_0	252	678460	SKYOCC.vso.dis
SKYCLOUDS.vso	vertex	2_0	500	678972	SKYCLOUDS.vso.dis
SKYCLOUDSFADE.vso	vertex	2_0	652	679732	SKYCLOUDSFADE.vso.dis
SKY.pso	pixel	2_1	124	680644	SKY.pso.dis
SKYTEX.pso	pixel	2_1	560	681028	SKYTEX.pso.dis
SKYTEXFADE.pso	pixel	2_1	252	681848	SKYTEXFADE.pso.dis
SKYSUNOCCL.pso	pixel	2_1	172	682360	SKYSUNOCCL.pso.dis
SKYSHORIZFADE.pso	pixel	2_1	252	682792	SKYSHORIZFADE.pso.dis
SKYFAR.vso	vertex	2_0	276	683304	SKYFAR.vso.dis
SKYCLOUDSI.vso	vertex	2_0	288	683840	SKYCLOUDSI.vso.dis
SKYQUADSI.vso	vertex	2_0	156	684388	SKYQUADSI.vso.dis
SKYSI.pso	pixel	2_1	148	684804	SKYSI.pso.dis
SKYSISUN.pso	pixel	2_1	148	685212	SKYSISUN.pso.dis
SKYSICLOUDS.pso	pixel	2_1	368	685620	SKYSICLOUDS.pso.dis
HAIR1000.vso	vertex	1_1	348	686248	HAIR1000.vso.dis
HAIR1001.vso	vertex	1_1	348	686856	HAIR1001.vso.dis
HAIR1002.vso	vertex	1_1	348	687464	HAIR1002.vso.dis
HAIR1003.vso	vertex	1_1	348	688072	HAIR1003.vso.dis
HAIR1004.vso	vertex	1_1	348	688680	HAIR1004.vso.dis
HAIR1005.vso	vertex	1_1	348	689288	HAIR1005.vso.dis
HAIR1006.vso	vertex	1_1	348	689896	HAIR1006.vso.dis
HAIR2000.vso	vertex	2_0	348	690504	HAIR2000.vso.dis
HAIR2001.vso	vertex	2_0	348	691112	HAIR2001.vso.dis
HAIR2002.vso	vertex	2_0	348	691720	HAIR2002.vso.dis
HAIR2003.vso	vertex	2_0	348	692328	HAIR2003.vso.dis
HAIR2004.vso	vertex	2_0	348	692936	HAIR2004.vso.dis
HAIR2005.vso	vertex	2_0	348	693544	HAIR2005.vso.dis
HAIR2006.vso	vertex	2_0	348	694152	HAIR2006.vso.dis
SKIN2000.vso	vertex	2_0	928	694760	SKIN2000.vso.dis
SKIN2001.vso	vertex	2_0	2420	695948	SKIN2001.vso.dis
SKIN2002.vso	vertex	2_0	1212	698628	SKIN2002.vso.dis
SKIN2003.vso	vertex	2_0	2704	700100	SKIN2003.vso.dis
SKIN2004.vso	vertex	2_0	1076	703064	SKIN2004.vso.dis
SKIN2005.vso	vertex	2_0	2568	704400	SKIN2005.vso.dis
SKIN2006.vso	vertex	2_0	1360	707228	SKIN2006.vso.dis
SKIN2007.vso	vertex	2_0	2852	708848	SKIN2007.vso.dis
SKIN2008.vso	vertex	2_0	756	711960	SKIN2008.vso.dis
SKIN2009.vso	vertex	2_0	2248	712976	SKIN2009.vso.dis
SKIN2010.vso	vertex	2_0	1040	715484	SKIN2010.vso.dis
SKIN2011.vso	vertex	2_0	2532	716784	SKIN2011.vso.dis
SKIN2012.vso	vertex	2_0	892	719576	SKIN2012.vso.dis
SKIN2013.vso	vertex	2_0	2384	720728	SKIN2013.vso.dis
SKIN2014.vso	vertex	2_0	1176	723372	SKIN2014.vso.dis
SKIN2015.vso	vertex	2_0	2668	724808	SKIN2015.vso.dis
SKIN2016.vso	vertex	2_0	800	727736	SKIN2016.vso.dis
SKIN2017.vso	vertex	2_0	2292	728796	SKIN2017.vso.dis
SKIN2018.vso	vertex	2_0	936	731348	SKIN2018.vso.dis
SKIN2019.vso	vertex	2_0	2428	732544	SKIN2019.vso.dis
SKIN2020.vso	vertex	2_0	1624	735232	SKIN2020.vso.dis
SKIN2021.vso	vertex	2_0	3116	737116	SKIN2021.vso.dis
SKIN2022.vso	vertex	2_0	1516	740492	SKIN2022.vso.dis
SKIN2023.vso	vertex	2_0	3008	742268	SKIN2023.vso.dis
SKIN2024.vso	vertex	2_0	1512	745536	SKIN2024.vso.dis
SKIN2025.vso	vertex	2_0	3020	747308	SKIN2025.vso.dis
SKIN2000.pso	pixel	2_1	1136	750588	SKIN2000.pso.dis
SKIN2001.pso	pixel	2_1	1320	751984	SKIN2001.pso.dis
SKIN2002.pso	pixel	2_1	1672	753564	SKIN2002.pso.dis
SKIN2003.pso	pixel	2_1	1868	755496	SKIN2003.pso.dis
SKIN2004.pso	pixel	2_1	1200	757624	SKIN2004.pso.dis
SKIN2005.pso	pixel	2_1	1396	759084	SKIN2005.pso.dis
SKIN2006.pso	pixel	2_1	1640	760740	SKIN2006.pso.dis
SKIN2007.pso	pixel	2_1	1836	762640	SKIN2007.pso.dis
SKIN2008.pso	pixel	2_1	1340	764736	SKIN2008.pso.dis
SKIN2009.pso	pixel	2_1	1764	766336	SKIN2009.pso.dis
SKIN2010.pso	pixel	2_1	2920	768360	SKIN2010.pso.dis
SKIN2011.pso	pixel	2_1	2468	771540	SKIN2011.pso.dis
SKIN2012.pso	pixel	2_1	1980	774268	SKIN2012.pso.dis
PAR2000.vso	vertex	2_0	928	776508	PAR2000.vso.dis
PAR2001.vso	vertex	2_0	1212	777696	PAR2001.vso.dis
PAR2002.vso	vertex	2_0	1076	779168	PAR2002.vso.dis
PAR2003.vso	vertex	2_0	1360	780504	PAR2003.vso.dis
PAR2004.vso	vertex	2_0	1084	782124	PAR2004.vso.dis
PAR2005.vso	vertex	2_0	1368	783468	PAR2005.vso.dis
PAR2006.vso	vertex	2_0	1344	785096	PAR2006.vso.dis
PAR2007.vso	vertex	2_0	1628	786700	PAR2007.vso.dis
PAR2008.vso	vertex	2_0	756	788588	PAR2008.vso.dis
PAR2009.vso	vertex	2_0	1040	789604	PAR2009.vso.dis
PAR2010.vso	vertex	2_0	892	790904	PAR2010.vso.dis
PAR2011.vso	vertex	2_0	1176	792056	PAR2011.vso.dis
PAR2012.vso	vertex	2_0	800	793492	PAR2012.vso.dis
PAR2013.vso	vertex	2_0	936	794552	PAR2013.vso.dis
PAR2014.vso	vertex	2_0	436	795748	PAR2014.vso.dis
PAR2015.vso	vertex	2_0	700	796444	PAR2015.vso.dis
PAR2016.vso	vertex	2_0	984	797404	PAR2016.vso.dis
PAR2017.vso	vertex	2_0	688	798648	PAR2017.vso.dis
PAR2018.vso	vertex	2_0	872	799596	PAR2018.vso.dis
PAR2019.vso	vertex	2_0	1056	800728	PAR2019.vso.dis
PAR2000.pso	pixel	2_1	948	802044	PAR2000.pso.dis
PAR2001.pso	pixel	2_1	768	803252	PAR2001.pso.dis
PAR2002.pso	pixel	2_1	1068	804280	PAR2002.pso.dis
PAR2003.pso	pixel	2_1	1116	805608	PAR2003.pso.dis
PAR2004.pso	pixel	2_1	1236	806984	PAR2004.pso.dis
PAR2005.pso	pixel	2_1	1160	808480	PAR2005.pso.dis
PAR2006.pso	pixel	2_1	1280	809900	PAR2006.pso.dis
PAR2007.pso	pixel	2_1	1340	811440	PAR2007.pso.dis
PAR2008.pso	pixel	2_1	1460	813040	PAR2008.pso.dis
PAR2009.pso	pixel	2_1	1104	814760	PAR2009.pso.dis
PAR2010.pso	pixel	2_1	1212	816124	PAR2010.pso.dis
PAR2011.pso	pixel	2_1	1288	817596	PAR2011.pso.dis
PAR2012.pso	pixel	2_1	1408	819144	PAR2012.pso.dis
PAR2013.pso	pixel	2_1	852	820812	PAR2013.pso.dis
PAR2014.pso	pixel	2_1	972	821924	PAR2014.pso.dis
PAR2015.pso	pixel	2_1	1032	823156	PAR2015.pso.dis
PAR2016.pso	pixel	2_1	1152	824448	PAR2016.pso.dis
PAR2017.pso	pixel	2_1	1016	825860	PAR2017.pso.dis
PAR2018.pso	pixel	2_1	1136	827136	PAR2018.pso.dis
PAR2019.pso	pixel	2_1	1196	828532	PAR2019.pso.dis
PAR2020.pso	pixel	2_1	1316	829988	PAR2020.pso.dis
PAR2021.pso	pixel	2_1	856	831564	PAR2021.pso.dis
PAR2022.pso	pixel	2_1	1020	832680	PAR2022.pso.dis
PAR2023.pso	pixel	2_1	480	833960	PAR2023.pso.dis
PAR2024.pso	pixel	2_1	764	834700	PAR2024.pso.dis
PAR2025.pso	pixel	2_1	960	835724	PAR2025.pso.dis
PAR2026.pso	pixel	2_1	840	836944	PAR2026.pso.dis
PAR2027.pso	pixel	2_1	1116	838044	PAR2027.pso.dis
PAR2028.pso	pixel	2_1	1392	839420	PAR2028.pso.dis
PAR2029.pso	pixel	2_1	1504	841072	PAR2029.pso.dis
PAR2030.pso	pixel	2_1	1612	842836	PAR2030.pso.dis
PAR2031.pso	pixel	2_1	1688	844708	PAR2031.pso.dis
PAR2032.pso	pixel	2_1	1808	846656	PAR2032.pso.dis
GDECAL.vso	vertex	1_1	332	848724	GDECAL.vso.dis
GDECALS.vso	vertex	1_1	824	849316	GDECALS.vso.dis
GDECAL.pso	pixel	2_1	340	850400	GDECAL.pso.dis
WATER000.vso	vertex	1_1	808	851000	WATER000.vso.dis
WATER001.vso	vertex	1_1	824	852068	WATER001.vso.dis
WATER002.vso	vertex	1_1	700	853152	WATER002.vso.dis
WATER000.pso	pixel	2_1	2480	854112	WATER000.pso.dis
WATER001.pso	pixel	2_1	2396	856852	WATER001.pso.dis
WATER002.pso	pixel	2_1	2212	859508	WATER002.pso.dis
WATER003.pso	pixel	2_1	1860	861980	WATER003.pso.dis
WATER004.pso	pixel	2_1	1916	864100	WATER004.pso.dis
WATER005.pso	pixel	2_1	1836	866276	WATER005.pso.dis
WATER006.pso	pixel	2_1	1696	868372	WATER006.pso.dis
WATER007.pso	pixel	2_1	1312	870328	WATER007.pso.dis
WATER008.pso	pixel	2_1	2160	871900	WATER008.pso.dis
WATER009.pso	pixel	2_1	2048	874320	WATER009.pso.dis
WATER010.pso	pixel	2_1	1900	876628	WATER010.pso.dis
WATER011.pso	pixel	2_1	1488	878788	WATER011.pso.dis
WATER012.pso	pixel	2_1	1572	880536	WATER012.pso.dis
WATER013.pso	pixel	2_1	1508	882368	WATER013.pso.dis
WATER014.pso	pixel	2_1	1900	884136	WATER014.pso.dis
WATER015.pso	pixel	2_1	1060	886296	WATER015.pso.dis
WATER016.pso	pixel	2_1	1292	887616	WATER016.pso.dis
WATER017.pso	pixel	2_1	2720	889168	WATER017.pso.dis
WATER018.pso	pixel	2_1	2664	892148	WATER018.pso.dis
WATER019.pso	pixel	2_1	2452	895072	WATER019.pso.dis
WATER020.pso	pixel	2_1	2116	897784	WATER020.pso.dis
WATER021.pso	pixel	2_1	2192	900160	WATER021.pso.dis
WATER022.pso	pixel	2_1	2084	902612	WATER022.pso.dis
WATER023.pso	pixel	2_1	2452	904956	WATER023.pso.dis
WATER024.pso	pixel	2_1	1548	907668	WATER024.pso.dis
WATER025.pso	pixel	2_1	2416	909476	WATER025.pso.dis
WATER026.pso	pixel	2_1	2304	912152	WATER026.pso.dis
WATER027.pso	pixel	2_1	2132	914716	WATER027.pso.dis
WATER028.pso	pixel	2_1	1744	917108	WATER028.pso.dis
WATER029.pso	pixel	2_1	1848	919112	WATER029.pso.dis
WATER030.pso	pixel	2_1	1784	921220	WATER030.pso.dis
WATER031.pso	pixel	2_1	1748	923264	WATER031.pso.dis
WATER032.pso	pixel	2_1	1296	925272	WATER032.pso.dis
WATER033.pso	pixel	2_1	1376	926828	WATER033.pso.dis
WATER034.pso	pixel	2_1	1084	928464	WATER034.pso.dis
WATER035.pso	pixel	2_1	148	929808	WATER035.pso.dis
WATER036.pso	pixel	2_1	2668	930216	WATER036.pso.dis
WATER037.pso	pixel	2_1	2948	933144	WATER037.pso.dis
PARTICLE.vso	vertex	2_0	2060	936352	PARTICLE.vso.dis
PARTICLE.pso	pixel	2_1	232	938672	PARTICLE.pso.dis
BOLT.vso	vertex	1_1	1452	939164	BOLT.vso.dis
BOLT.pso	pixel	2_1	388	940876	BOLT.pso.dis
BEAM.vso	vertex	1_1	452	941524	BEAM.vso.dis
BEAM.pso	pixel	2_1	232	942236	BEAM.pso.dis
SM3000.vso	vertex	2_0	644	942728	SM3000.vso.dis
SM3001.vso	vertex	3_0	708	943632	SM3001.vso.dis
SM3002.vso	vertex	2_0	2196	944600	SM3002.vso.dis
SM3003.vso	vertex	2_0	656	947056	SM3003.vso.dis
SM3004.vso	vertex	3_0	720	947972	SM3004.vso.dis
SM3005.vso	vertex	2_0	2208	948952	SM3005.vso.dis
SM3006.vso	vertex	2_0	928	951420	SM3006.vso.dis
SM3007.vso	vertex	3_0	1004	952608	SM3007.vso.dis
SM3008.vso	vertex	2_0	2480	953872	SM3008.vso.dis
SM3009.vso	vertex	2_0	940	956612	SM3009.vso.dis
SM3010.vso	vertex	3_0	1016	957812	SM3010.vso.dis
SM3011.vso	vertex	2_0	2492	959088	SM3011.vso.dis
SM3012.vso	vertex	2_0	812	961840	SM3012.vso.dis
SM3013.vso	vertex	2_0	824	962912	SM3013.vso.dis
SM3014.vso	vertex	2_0	2304	963996	SM3014.vso.dis
SM3015.vso	vertex	2_0	2316	966560	SM3015.vso.dis
SM3016.vso	vertex	2_0	968	969136	SM3016.vso.dis
SM3017.vso	vertex	2_0	304	970364	SM3017.vso.dis
SM3018.vso	vertex	2_0	772	970928	SM3018.vso.dis
SM3019.vso	vertex	2_0	328	971960	SM3019.vso.dis
SM3020.vso	vertex	2_0	796	972548	SM3020.vso.dis
SM3021.vso	vertex	2_0	304	973604	SM3021.vso.dis
SM3022.vso	vertex	2_0	772	974168	SM3022.vso.dis
SM3023.vso	vertex	2_0	328	975200	SM3023.vso.dis
SM3024.vso	vertex	2_0	796	975788	SM3024.vso.dis
SM3025.vso	vertex	2_0	520	976844	SM3025.vso.dis
SM3026.vso	vertex	2_0	520	977624	SM3026.vso.dis
SM3027.vso	vertex	2_0	1028	978404	SM3027.vso.dis
SM3028.vso	vertex	2_0	1028	979692	SM3028.vso.dis
SM3029.vso	vertex	2_0	368	980980	SM3029.vso.dis
SM3030.vso	vertex	2_0	368	981608	SM3030.vso.dis
SM3031.vso	vertex	2_0	880	982236	SM3031.vso.dis
SM3032.vso	vertex	2_0	880	983376	SM3032.vso.dis
SM3033.vso	vertex	2_0	456	984516	SM3033.vso.dis
SM3034.vso	vertex	2_0	1296	985232	SM3034.vso.dis
